ID,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Tenure_Days,Tenure_Segment,Enrollment_Year,Enrollment_Month,Enrollment_Quarter,Cohort,TotalSpend,MntWines_Proportion,MntFruits_Proportion,MntMeatProducts_Proportion,MntFishProducts_Proportion,MntSweetProducts_Proportion,MntGoldProds_Proportion,SpendingDiversity,PrimarySpendCategory,TotalAcceptedCampaigns,CampaignResponseRate,Children,HasChildren,Age,Generation,LifeStage,TotalPurchases,PreferredChannel,ChannelDiversity,AvgSpend,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,Income_per_Age,SpendToIncome,CampaignToPurchase,Spend_per_Year,Estimated_CLV,AgeGroup
10711,Graduation,Married,69755.0,0,0,2013-10-02,23,217,77,373,111,23,93,1,3,6,12,1,0,0,0,0,0,0,0,455,Established (1-2yr),2013,10,4,2013-10,894,0.24272930648769575,0.08612975391498881,0.4172259507829978,0.12416107382550336,0.025727069351230425,0.1040268456375839,6,Meat,0,0.0,0,0,69,Boomers,Older Single/Couple,22,Store,4,40.63636363636363,4,5,4,454,Champions,1010.9420289855072,0.012816285570926815,0.0,717.6560439560438,2152.9681318681314,60+
10785,Graduation,Married,44078.0,1,1,2014-06-19,17,24,1,10,2,0,4,2,2,0,3,5,0,0,0,0,0,0,0,195,Developing (3-12mo),2014,6,2,2014-06,41,0.5853658536585366,0.024390243902439025,0.24390243902439024,0.04878048780487805,0.0,0.0975609756097561,5,Wines,0,0.0,2,1,45,Gen X,Middle-Aged Family,7,Store,3,5.857142857142857,5,2,1,521,New Customers,979.5111111111111,0.0009301692454285584,0.0,76.79615384615384,230.3884615384615,40-50
2814,Master,Together,30560.0,1,0,2013-06-27,6,9,1,5,4,5,7,1,1,0,3,7,0,0,0,0,0,0,0,552,Established (1-2yr),2013,6,2,2013-06,31,0.2903225806451613,0.03225806451612903,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.22580645161290322,6,Wines,0,0.0,1,1,38,Millennials,Middle-Aged Family,5,Store,3,6.2,3,1,1,311,Others,804.2105263157895,0.0010143979057591623,0.0,20.512228260869566,61.5366847826087,30-40
6866,Master,Together,35924.0,1,1,2014-03-23,56,8,0,14,2,3,7,1,1,0,3,5,0,0,0,0,0,0,0,283,Developing (3-12mo),2014,3,1,2014-03,34,0.23529411764705882,0.0,0.4117647058823529,0.058823529411764705,0.08823529411764706,0.20588235294117646,5,Meat,0,0.0,2,1,45,Gen X,Middle-Aged Family,5,Store,3,6.8,5,1,1,511,New Customers,798.3111111111111,0.0009464424897004788,0.0,43.881625441696116,131.64487632508835,40-50
1665,PhD,Divorced,64140.0,0,2,2013-09-23,71,1459,0,61,0,15,215,5,2,5,6,5,1,0,1,0,1,0,1,464,Established (1-2yr),2013,9,3,2013-09,1750,0.8337142857142857,0.0,0.03485714285714286,0.0,0.008571428571428572,0.12285714285714286,4,Wines,3,0.6,2,1,50,Gen X,Older Family,18,Store,4,97.22222222222223,4,4,5,445,Champions,1282.8,0.02728406610539445,0.16666666666666666,1377.5592672413793,4132.677801724138,40-50
6575,Graduation,Together,56386.0,1,1,2012-10-27,51,230,48,214,13,32,75,8,9,1,7,9,0,0,0,0,0,0,0,795,Loyal (>2yr),2012,10,4,2012-10,612,0.3758169934640523,0.0784313725490196,0.34967320261437906,0.021241830065359478,0.05228758169934641,0.12254901960784313,6,Wines,0,0.0,2,1,33,Millennials,Young Family,25,Web,4,24.48,1,5,3,153,At Risk,1708.6666666666667,0.010853758025041677,0.0,281.1735849056604,843.5207547169812,30-40
3829,Basic,Together,24594.0,1,0,2013-12-10,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0,386,Established (1-2yr),2013,12,4,2013-12,29,0.034482758620689655,0.10344827586206896,0.20689655172413793,0.3448275862068966,0.0,0.3103448275862069,5,Fish,0,0.0,1,1,35,Millennials,Middle-Aged Family,5,Store,3,5.8,4,1,1,411,New Customers,702.6857142857143,0.0011791493860291128,0.0,27.441062176165804,82.32318652849742,30-40
3091,2n Cycle,Together,75774.0,1,0,2014-05-02,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0,243,Developing (3-12mo),2014,5,2,2014-05,823,0.4131227217496962,0.02551640340218712,0.16281895504252733,0.3134872417982989,0.01701093560145808,0.06804374240583232,6,Wines,0,0.0,1,1,33,Millennials,Young Family,21,Store,4,39.19047619047619,5,4,4,544,Champions,2296.181818181818,0.010861245282022857,0.0,1237.04012345679,3711.1203703703704,30-40
10141,Master,Divorced,39228.0,0,0,2013-05-10,1,7,1,6,0,3,3,1,0,0,3,4,0,0,0,0,0,0,0,600,Established (1-2yr),2013,5,2,2013-05,20,0.35,0.05,0.3,0.0,0.15,0.15,5,Wines,0,0.0,0,0,54,Gen X,Older Single/Couple,4,Store,2,5.0,3,1,1,311,Others,726.4444444444445,0.0005098399102681758,0.0,12.175,36.525000000000006,50-60
5177,Master,Married,58494.0,0,1,2013-12-12,56,298,7,68,4,0,19,2,6,2,6,6,0,0,0,0,0,0,0,384,Established (1-2yr),2013,12,4,2013-12,396,0.7525252525252525,0.017676767676767676,0.1717171717171717,0.010101010101010102,0.0,0.047979797979797977,5,Wines,0,0.0,1,1,40,Millennials,Middle-Aged Family,16,Web,4,24.75,4,3,3,433,Loyal Customers,1462.35,0.006769925120525182,0.0,376.6640625,1129.9921875,30-40
7005,Graduation,Single,58684.0,0,0,2014-06-16,71,479,35,179,28,7,85,1,5,3,12,2,0,1,0,0,0,0,0,198,Developing (3-12mo),2014,6,2,2014-06,813,0.5891758917589176,0.04305043050430504,0.2201722017220172,0.03444034440344403,0.008610086100861008,0.1045510455104551,6,Wines,1,0.2,0,0,33,Millennials,Young Single/Couple,21,Store,4,38.714285714285715,5,4,4,544,Champions,1778.3030303030303,0.013853861359143889,0.047619047619047616,1499.7386363636363,4499.215909090909,30-40
6409,Graduation,Divorced,57136.0,0,0,2013-05-18,18,267,140,599,34,12,127,1,7,5,7,6,0,0,0,0,0,0,1,592,Established (1-2yr),2013,5,2,2013-05,1179,0.22646310432569974,0.11874469889737066,0.5080576759966073,0.02883799830364716,0.010178117048346057,0.1077184054283291,6,Meat,0,0.0,0,0,47,Gen X,Middle-Aged Single/Couple,20,Web,4,58.95,3,4,5,345,Loyal Customers,1215.659574468085,0.02063497619714366,0.0,727.4151182432432,2182.2453547297296,40-50
7485,PhD,Widow,56551.0,1,1,2014-05-07,48,67,4,32,17,2,16,3,2,1,4,4,0,0,0,0,0,0,0,238,Developing (3-12mo),2014,5,2,2014-05,138,0.4855072463768116,0.028985507246376812,0.2318840579710145,0.12318840579710146,0.014492753623188406,0.11594202898550725,6,Wines,0,0.0,2,1,64,Boomers,Older Family,10,Store,4,13.8,5,2,2,522,Potential Loyalists,883.609375,0.002440275149864724,0.0,211.78361344537814,635.3508403361344,60+
8079,Graduation,Married,22448.0,1,0,2014-02-26,86,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,0,308,Developing (3-12mo),2014,2,1,2014-02,55,0.05454545454545454,0.01818181818181818,0.14545454545454545,0.41818181818181815,0.03636363636363636,0.32727272727272727,6,Fish,0,0.0,1,1,32,Millennials,Young Family,9,Deals,4,6.111111111111111,5,2,2,522,Potential Loyalists,701.5,0.0024501069137562365,0.0,65.22321428571428,195.66964285714283,30-40
8395,Graduation,Single,82014.0,0,0,2012-08-20,48,980,37,265,35,163,31,1,3,6,12,6,0,0,0,0,0,0,1,863,Loyal (>2yr),2012,8,3,2012-08,1511,0.6485771012574454,0.024487094639311716,0.17538054268696227,0.02316346790205162,0.10787557908669755,0.020516214427531435,6,Wines,0,0.0,0,0,53,Gen X,Older Single/Couple,22,Store,4,68.68181818181819,1,5,5,155,At Risk,1547.433962264151,0.018423683761309043,0.0,639.5049246813442,1918.5147740440325,50-60
10352,Graduation,Widow,34213.0,1,1,2012-09-07,2,50,4,28,6,3,26,3,3,1,2,9,0,0,0,0,0,0,1,845,Loyal (>2yr),2012,9,3,2012-09,117,0.42735042735042733,0.03418803418803419,0.23931623931623933,0.05128205128205128,0.02564102564102564,0.2222222222222222,6,Wines,0,0.0,2,1,51,Gen X,Older Family,9,Deals,4,13.0,1,2,2,122,Needs Attention,670.843137254902,0.003419752725572151,0.0,50.57307692307692,151.71923076923076,50-60
4931,Graduation,Together,157146.0,0,0,2013-04-29,13,1,0,1725,2,1,1,0,0,28,0,1,0,0,0,0,0,0,0,611,Established (1-2yr),2013,4,2,2013-04,1730,0.0005780346820809249,0.0,0.9971098265895953,0.0011560693641618498,0.0005780346820809249,0.0005780346820809249,5,Meat,0,0.0,0,0,37,Millennials,Middle-Aged Single/Couple,28,Catalog,1,61.785714285714285,2,5,5,255,At Risk,4247.189189189189,0.011008870731676276,0.0,1034.1775777414075,3102.5327332242223,30-40
13,PhD,Widow,25358.0,0,1,2013-07-22,57,19,0,5,0,0,8,2,1,0,3,6,0,0,0,0,0,0,0,527,Established (1-2yr),2013,7,3,2013-07,32,0.59375,0.0,0.15625,0.0,0.0,0.25,3,Wines,0,0.0,1,1,67,Boomers,Older Family,6,Store,3,5.333333333333333,3,1,1,311,Others,378.4776119402985,0.0012619291742250965,0.0,22.178368121442126,66.53510436432637,60+
1834,Master,Single,35544.0,1,0,2014-03-08,77,30,5,23,4,1,4,1,2,0,3,7,0,0,0,0,0,0,0,298,Developing (3-12mo),2014,3,1,2014-03,67,0.44776119402985076,0.07462686567164178,0.34328358208955223,0.05970149253731343,0.014925373134328358,0.05970149253731343,6,Wines,0,0.0,1,1,36,Millennials,Middle-Aged Family,6,Store,3,11.166666666666666,5,1,2,512,Potential Loyalists,987.3333333333334,0.0018849876209768176,0.0,82.11996644295301,246.35989932885906,30-40
2285,Master,Together,36634.0,0,1,2013-05-28,0,213,9,76,4,3,30,3,5,2,5,7,0,0,0,0,0,0,0,582,Established (1-2yr),2013,5,2,2013-05,335,0.6358208955223881,0.026865671641791045,0.22686567164179106,0.011940298507462687,0.008955223880597015,0.08955223880597014,6,Wines,0,0.0,1,1,60,Boomers,Older Family,15,Web,4,22.333333333333332,3,3,3,333,Loyal Customers,610.5666666666667,0.00914451056395698,0.0,210.23840206185565,630.715206185567,50-60
2295,PhD,Married,62670.0,0,1,2014-02-02,57,539,30,92,80,46,38,1,5,3,13,3,0,0,0,0,0,0,0,332,Developing (3-12mo),2014,2,1,2014-02,825,0.6533333333333333,0.03636363636363636,0.11151515151515151,0.09696969696969697,0.055757575757575756,0.04606060606060606,6,Wines,0,0.0,1,1,60,Boomers,Older Family,22,Store,4,37.5,4,5,4,454,Champions,1044.5,0.013164193393968406,0.0,907.6242469879518,2722.8727409638554,50-60
1378,2n Cycle,Together,50334.0,0,1,2013-07-24,24,284,16,160,84,16,134,6,7,4,6,6,0,0,0,0,0,0,0,525,Established (1-2yr),2013,7,3,2013-07,694,0.4092219020172911,0.023054755043227664,0.23054755043227665,0.12103746397694524,0.023054755043227664,0.1930835734870317,6,Wines,0,0.0,1,1,42,Gen X,Middle-Aged Family,23,Web,4,30.17391304347826,3,5,4,354,Loyal Customers,1198.4285714285713,0.013787896849048357,0.0,482.8257142857143,1448.477142857143,40-50
2781,Graduation,Single,72066.0,0,0,2014-06-23,55,1003,34,536,134,51,34,1,4,6,6,2,0,0,1,1,0,0,1,191,Developing (3-12mo),2014,6,2,2014-06,1792,0.5597098214285714,0.018973214285714284,0.29910714285714285,0.07477678571428571,0.028459821428571428,0.018973214285714284,6,Wines,2,0.4,0,0,33,Millennials,Young Single/Couple,17,Catalog,4,105.41176470588235,5,3,5,535,Loyal Customers,2183.818181818182,0.024866094968501097,0.11764705882352941,3426.848167539267,10280.5445026178,30-40
1165,PhD,Single,50729.0,1,1,2013-05-02,62,239,13,143,45,4,52,9,6,2,7,6,0,0,0,0,0,0,0,608,Established (1-2yr),2013,5,2,2013-05,496,0.48185483870967744,0.02620967741935484,0.28830645161290325,0.0907258064516129,0.008064516129032258,0.10483870967741936,6,Wines,0,0.0,2,1,56,Gen X,Older Family,24,Deals,4,20.666666666666668,2,5,3,253,At Risk,905.875,0.009777444854028268,0.0,297.96710526315786,893.9013157894735,50-60
1404,Graduation,Together,34916.0,2,0,2013-05-15,89,51,23,82,33,0,42,4,5,1,3,9,0,0,0,0,0,0,0,595,Established (1-2yr),2013,5,2,2013-05,231,0.22077922077922077,0.09956709956709957,0.354978354978355,0.14285714285714285,0.0,0.18181818181818182,5,Meat,0,0.0,2,1,46,Gen X,Middle-Aged Family,13,Web,4,17.76923076923077,3,3,3,333,Loyal Customers,759.0434782608696,0.006615878107457899,0.0,141.80294117647057,425.40882352941173,40-50
6457,Graduation,Divorced,64892.0,0,1,2014-05-29,77,527,24,230,32,24,65,2,6,4,12,4,0,0,0,0,0,0,0,216,Developing (3-12mo),2014,5,2,2014-05,902,0.5842572062084257,0.026607538802660754,0.2549889135254989,0.03547671840354767,0.026607538802660754,0.07206208425720621,6,Wines,0,0.0,1,1,38,Millennials,Middle-Aged Family,24,Store,4,37.583333333333336,5,5,4,554,Champions,1707.6842105263158,0.01390001849226407,0.0,1525.2569444444446,4575.770833333334,30-40
2639,Graduation,Single,43602.0,1,1,2014-01-10,45,19,5,12,10,3,19,3,3,1,2,6,0,0,0,0,0,0,0,355,Developing (3-12mo),2014,1,1,2014-01,68,0.27941176470588236,0.07352941176470588,0.17647058823529413,0.14705882352941177,0.04411764705882353,0.27941176470588236,6,Wines,0,0.0,2,1,48,Gen X,Middle-Aged Family,9,Deals,4,7.555555555555555,4,2,2,422,Potential Loyalists,908.375,0.0015595614880051373,0.0,69.96338028169014,209.8901408450704,40-50
8299,PhD,Single,33996.0,0,0,2013-09-11,46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,0,476,Established (1-2yr),2013,9,3,2013-09,71,0.5633802816901409,0.028169014084507043,0.2112676056338028,0.11267605633802817,0.0,0.08450704225352113,5,Wines,0,0.0,0,0,25,Millennials,Young Single/Couple,6,Store,4,11.833333333333334,3,1,2,312,Potential Loyalists,1359.84,0.002088480997764443,0.0,54.480567226890756,163.44170168067228,<30
6437,2n Cycle,Single,41473.0,1,0,2013-06-19,80,21,8,20,15,3,9,1,2,0,3,7,0,0,0,0,0,0,0,560,Established (1-2yr),2013,6,2,2013-06,76,0.27631578947368424,0.10526315789473684,0.2631578947368421,0.19736842105263158,0.039473684210526314,0.11842105263157894,6,Wines,0,0.0,1,1,29,Millennials,Young Family,6,Store,3,12.666666666666666,3,1,2,312,Potential Loyalists,1430.103448275862,0.0018325175415330455,0.0,49.56964285714286,148.70892857142857,<30
6912,PhD,Married,63246.0,0,2,2013-08-20,60,593,30,91,29,22,7,1,6,3,12,4,0,0,0,0,0,0,0,498,Established (1-2yr),2013,8,3,2013-08,772,0.7681347150259067,0.038860103626943004,0.11787564766839378,0.03756476683937824,0.02849740932642487,0.009067357512953367,6,Wines,0,0.0,2,1,47,Gen X,Middle-Aged Family,22,Store,4,35.09090909090909,3,5,4,354,Loyal Customers,1345.659574468085,0.012206305537109066,0.0,566.210843373494,1698.632530120482,40-50
7327,PhD,Married,36732.0,1,1,2013-12-29,71,21,5,3,10,1,7,3,1,1,4,2,0,0,0,0,0,0,0,367,Established (1-2yr),2013,12,4,2013-12,47,0.44680851063829785,0.10638297872340426,0.06382978723404255,0.2127659574468085,0.02127659574468085,0.14893617021276595,6,Wines,0,0.0,2,1,55,Gen X,Older Family,9,Store,4,5.222222222222222,4,2,1,421,New Customers,667.8545454545455,0.001279538277251443,0.0,46.775885558583106,140.32765667574932,50-60
5299,PhD,Married,69084.0,1,0,2013-11-19,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,0,407,Established (1-2yr),2013,11,4,2013-11,1586,0.744640605296343,0.06746532156368222,0.12547288776796975,0.02459016393442623,0.018915510718789406,0.018915510718789406,6,Wines,0,0.0,1,1,44,Gen X,Middle-Aged Family,25,Store,4,63.44,4,5,5,455,Champions,1570.090909090909,0.022957558913786116,0.0,1423.3083538083538,4269.925061425061,40-50
4127,PhD,Married,77766.0,0,1,2013-02-22,97,1004,59,265,115,59,27,2,11,10,11,6,1,0,0,0,0,0,1,677,Established (1-2yr),2013,2,1,2013-02,1529,0.6566383257030739,0.03858731196860693,0.17331589274035317,0.07521255722694571,0.03858731196860693,0.01765860039241334,6,Wines,1,0.2,1,1,47,Gen X,Middle-Aged Family,34,Web,4,44.970588235294116,2,5,5,255,At Risk,1654.595744680851,0.019661548748810535,0.029411764705882353,824.9146971935007,2474.7440915805023,40-50
8143,PhD,Single,37929.0,0,0,2013-07-30,49,202,2,46,3,2,10,2,4,2,5,7,0,1,0,1,0,0,1,519,Established (1-2yr),2013,7,3,2013-07,265,0.7622641509433963,0.007547169811320755,0.17358490566037735,0.011320754716981131,0.007547169811320755,0.03773584905660377,6,Wines,2,0.4,0,0,29,Millennials,Young Single/Couple,13,Store,4,20.384615384615383,3,3,3,333,Loyal Customers,1307.896551724138,0.006986738379603997,0.15384615384615385,186.4956647398844,559.4869942196532,<30
1964,Graduation,Together,86610.0,0,0,2013-09-05,66,446,107,768,33,196,53,1,5,6,6,2,0,0,0,0,0,0,0,482,Established (1-2yr),2013,9,3,2013-09,1603,0.27822832189644414,0.06674984404242046,0.479101684341859,0.020586400499064253,0.1222707423580786,0.0330630068621335,6,Meat,0,0.0,0,0,63,Boomers,Older Single/Couple,18,Catalog,4,89.05555555555556,3,4,5,345,Loyal Customers,1374.7619047619048,0.018508255397760073,0.0,1214.7214730290455,3644.1644190871366,60+
3690,Master,Married,80141.0,0,0,2013-01-11,20,1184,102,673,52,40,40,1,7,4,10,6,0,0,1,0,0,0,1,719,Established (1-2yr),2013,1,1,2013-01,2091,0.5662362505978001,0.04878048780487805,0.3218555714968914,0.024868483978957436,0.01912960306073649,0.01912960306073649,6,Wines,1,0.2,0,0,28,Millennials,Young Single/Couple,22,Store,4,95.04545454545455,2,5,5,255,At Risk,2862.1785714285716,0.02609151370709125,0.045454545454545456,1062.2221835883172,3186.6665507649514,<30
3433,2n Cycle,Married,72635.0,0,0,2013-06-03,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,0,576,Established (1-2yr),2013,6,2,2013-06,981,0.39755351681957185,0.022426095820591234,0.3292558613659531,0.10601427115188583,0.03567787971457696,0.109072375127421,6,Wines,1,0.2,0,0,59,Boomers,Older Single/Couple,21,Catalog,4,46.714285714285715,3,4,4,344,Loyal Customers,1231.1016949152543,0.013505885592345288,0.047619047619047616,622.06640625,1866.19921875,50-60
3389,Graduation,Married,69016.0,0,1,2012-11-22,61,726,53,363,123,107,161,4,8,9,13,5,0,0,0,0,0,0,0,769,Loyal (>2yr),2012,11,4,2012-11,1533,0.4735812133072407,0.03457273320287019,0.23679060665362034,0.08023483365949119,0.06979778212654925,0.1050228310502283,6,Wines,0,0.0,1,1,44,Gen X,Middle-Aged Family,34,Store,4,45.088235294117645,1,5,5,155,At Risk,1568.5454545454545,0.022212240639851628,0.0,728.1251625487646,2184.3754876462935,40-50
4712,2n Cycle,Together,20193.0,0,0,2012-11-28,18,8,8,22,24,11,9,1,1,1,4,4,0,0,0,0,0,0,0,763,Loyal (>2yr),2012,11,4,2012-11,82,0.0975609756097561,0.0975609756097561,0.2682926829268293,0.2926829268292683,0.13414634146341464,0.10975609756097561,6,Fish,0,0.0,0,0,23,Gen Z,Young Single/Couple,7,Store,4,11.714285714285714,1,2,2,122,Needs Attention,877.9565217391304,0.004060813153072847,0.0,39.25360419397117,117.76081258191351,<30
1170,Graduation,Married,27573.0,1,0,2013-03-25,45,50,15,110,39,15,15,4,5,1,4,8,0,0,0,0,0,0,0,646,Established (1-2yr),2013,3,1,2013-03,244,0.20491803278688525,0.06147540983606557,0.45081967213114754,0.1598360655737705,0.06147540983606557,0.06147540983606557,6,Meat,0,0.0,1,1,39,Millennials,Middle-Aged Family,14,Web,4,17.428571428571427,2,3,3,233,At Risk,707.0,0.00884923657200885,0.0,137.95820433436532,413.874613003096,30-40
6347,Basic,Single,15862.0,1,0,2013-06-27,26,1,1,4,11,9,10,1,1,0,3,8,0,0,0,0,0,0,0,552,Established (1-2yr),2013,6,2,2013-06,36,0.027777777777777776,0.027777777777777776,0.1111111111111111,0.3055555555555556,0.25,0.2777777777777778,6,Fish,0,0.0,1,1,35,Millennials,Middle-Aged Family,5,Store,3,7.2,3,1,1,311,Others,453.2,0.002269575085109066,0.0,23.820652173913043,71.46195652173913,30-40
4065,PhD,Married,49544.0,1,0,2013-02-12,0,308,0,73,0,0,23,2,5,1,8,7,0,0,0,0,0,0,0,687,Established (1-2yr),2013,2,1,2013-02,404,0.7623762376237624,0.0,0.1806930693069307,0.0,0.0,0.05693069306930693,3,Wines,0,0.0,1,1,38,Millennials,Middle-Aged Family,16,Store,4,25.25,2,3,3,233,At Risk,1303.7894736842106,0.008154367834652027,0.0,214.79039301310044,644.3711790393013,30-40
8230,Graduation,Married,33228.0,1,0,2014-01-23,28,22,2,31,7,4,5,1,2,0,3,7,0,0,0,0,0,0,0,342,Developing (3-12mo),2014,1,1,2014-01,71,0.30985915492957744,0.028169014084507043,0.43661971830985913,0.09859154929577464,0.056338028169014086,0.07042253521126761,6,Meat,0,0.0,1,1,34,Millennials,Young Family,6,Store,3,11.833333333333334,4,1,2,412,Potential Loyalists,977.2941176470588,0.002136752136752137,0.0,75.82675438596492,227.48026315789474,30-40
1215,Graduation,Together,70440.0,0,0,2013-10-08,49,690,117,499,76,102,88,1,5,10,7,3,0,0,0,1,0,0,0,449,Established (1-2yr),2013,10,4,2013-10,1572,0.4389312977099237,0.07442748091603053,0.31743002544529264,0.04834605597964377,0.0648854961832061,0.05597964376590331,6,Wines,1,0.2,0,0,36,Millennials,Middle-Aged Single/Couple,23,Catalog,4,68.34782608695652,4,5,5,455,Champions,1956.6666666666667,0.02231686541737649,0.043478260869565216,1278.7817371937638,3836.3452115812916,30-40
5939,Graduation,Together,38232.0,1,1,2014-01-17,84,43,5,28,7,6,33,4,3,1,3,5,0,0,0,0,0,0,0,348,Developing (3-12mo),2014,1,1,2014-01,122,0.3524590163934426,0.040983606557377046,0.22950819672131148,0.05737704918032787,0.04918032786885246,0.27049180327868855,6,Wines,0,0.0,2,1,43,Gen X,Middle-Aged Family,11,Deals,4,11.090909090909092,4,2,2,422,Potential Loyalists,889.1162790697674,0.003191044151496129,0.0,128.04741379310346,384.14224137931035,40-50
2156,PhD,Married,22554.0,1,1,2012-11-03,38,27,0,10,0,0,4,4,2,0,4,5,0,0,0,0,0,0,0,788,Loyal (>2yr),2012,11,4,2012-11,41,0.6585365853658537,0.0,0.24390243902439024,0.0,0.0,0.0975609756097561,3,Wines,0,0.0,2,1,59,Boomers,Older Family,10,Deals,3,4.1,1,2,1,121,Dormant,382.271186440678,0.001817859359758801,0.0,19.004124365482234,57.0123730964467,50-60
7788,PhD,Married,23536.0,1,0,2014-06-04,53,6,0,3,0,0,1,1,0,0,3,3,0,0,0,0,0,0,0,210,Developing (3-12mo),2014,6,2,2014-06,10,0.6,0.0,0.3,0.0,0.0,0.1,3,Wines,0,0.0,1,1,31,Millennials,Young Family,4,Store,2,2.5,5,1,1,511,New Customers,759.2258064516129,0.000424881033310673,0.0,17.392857142857142,52.17857142857143,30-40
10323,Graduation,Married,49413.0,0,1,2013-10-25,88,205,7,41,3,2,46,2,4,2,5,5,0,0,0,0,0,0,0,432,Established (1-2yr),2013,10,4,2013-10,304,0.6743421052631579,0.023026315789473683,0.13486842105263158,0.009868421052631578,0.006578947368421052,0.1513157894736842,6,Wines,0,0.0,1,1,62,Boomers,Older Family,13,Store,4,23.384615384615383,4,3,3,433,Loyal Customers,796.983870967742,0.0061522271467022846,0.0,257.02777777777777,771.0833333333333,60+
7947,Graduation,Married,42231.0,1,1,2014-03-25,99,24,0,8,0,1,4,1,1,0,3,5,0,0,0,0,0,0,0,281,Developing (3-12mo),2014,3,1,2014-03,37,0.6486486486486487,0.0,0.21621621621621623,0.0,0.02702702702702703,0.10810810810810811,4,Wines,0,0.0,2,1,45,Gen X,Middle-Aged Family,5,Store,3,7.4,5,1,1,511,New Customers,938.4666666666667,0.0008761336458999314,0.0,48.09341637010676,144.28024911032028,40-50
1891,Master,Divorced,78789.0,0,0,2012-08-08,12,667,50,850,21,83,83,1,4,6,5,2,0,0,0,0,0,0,1,875,Loyal (>2yr),2012,8,3,2012-08,1754,0.38027366020524517,0.028506271379703536,0.4846066134549601,0.011972633979475485,0.04732041049030787,0.04732041049030787,6,Meat,0,0.0,0,0,34,Millennials,Young Single/Couple,16,Catalog,4,109.625,1,3,5,135,At Risk,2317.323529411765,0.02226199088705276,0.0,732.1697142857142,2196.5091428571427,30-40
2570,Graduation,Together,56534.0,0,1,2013-07-23,35,691,7,61,10,0,46,4,10,4,7,8,0,1,0,0,1,0,1,526,Established (1-2yr),2013,7,3,2013-07,815,0.8478527607361963,0.008588957055214725,0.07484662576687116,0.012269938650306749,0.0,0.05644171779141104,5,Wines,2,0.4,1,1,46,Gen X,Middle-Aged Family,25,Web,4,32.6,3,5,4,354,Loyal Customers,1229.0,0.014416103583684154,0.08,565.9291825095057,1697.7875475285173,40-50
9256,Graduation,Single,58350.0,0,1,2013-01-04,5,493,26,206,116,80,80,4,8,3,12,6,0,0,0,0,0,0,0,726,Established (1-2yr),2013,1,1,2013-01,1001,0.4925074925074925,0.025974025974025976,0.2057942057942058,0.11588411588411589,0.07992007992007992,0.07992007992007992,6,Wines,0,0.0,1,1,43,Gen X,Middle-Aged Family,27,Store,4,37.074074074074076,2,5,4,254,At Risk,1356.9767441860465,0.01715509854327335,0.0,503.60227272727275,1510.8068181818182,40-50
295,Graduation,Single,81217.0,0,0,2013-07-19,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,0,530,Established (1-2yr),2013,7,3,2013-07,1157,0.4261019878997407,0.06050129645635264,0.28003457216940364,0.12618841832324978,0.03457216940363008,0.07260155574762317,6,Wines,0,0.0,0,0,25,Millennials,Young Single/Couple,22,Store,4,52.59090909090909,3,5,4,354,Loyal Customers,3248.68,0.014245785980767573,0.0,797.347641509434,2392.042924528302,<30
7397,Graduation,Single,49090.0,0,1,2013-07-19,45,494,5,82,7,0,100,3,7,2,9,7,0,0,0,0,0,0,0,530,Established (1-2yr),2013,7,3,2013-07,688,0.7180232558139535,0.007267441860465116,0.11918604651162791,0.010174418604651164,0.0,0.14534883720930233,5,Wines,0,0.0,1,1,63,Boomers,Older Family,21,Store,4,32.76190476190476,3,4,4,344,Loyal Customers,779.2063492063492,0.014015074353228763,0.0,474.1358490566038,1422.4075471698113,60+
6349,Master,Divorced,61787.0,0,0,2013-07-06,71,621,73,414,78,48,85,1,8,4,6,5,0,0,0,0,0,0,0,543,Established (1-2yr),2013,7,3,2013-07,1319,0.47081122062168307,0.05534495830174375,0.31387414708112205,0.05913570887035633,0.03639120545868082,0.06444275966641395,6,Wines,0,0.0,0,0,27,Millennials,Young Single/Couple,19,Web,4,69.42105263157895,3,4,5,345,Loyal Customers,2288.4074074074074,0.021347532652499716,0.0,887.2279005524862,2661.6837016574586,<30
